,weatheryear,weathermonth,weatherday,avg(SDWclean),avg(SDclean),avg(SAclean),avg(Spdclean),avg(Visb),avg(Temp)
316,2011,11,13,1.0,0.0,1.0,5.237499952316284,16069.75,10.668750000000001
317,2011,11,14,1.0,0.0,1.0,4.5468748807907104,16069.75,13.815624999999999
318,2011,11,15,1.0,0.0,1.0,4.306249886751175,16069.75,15.409375000000006
319,2011,11,16,1.0,0.0,1.0,2.231578877097682,11804.894736842105,13.557894736842103
320,2011,11,17,1.0,0.0,1.0,5.466666515056904,15678.128205128205,9.343589743589742
321,2011,11,18,1.0,0.0,1.0,6.524999871850014,16069.75,5.296874999999999
322,2011,11,19,1.0,0.0,1.0,6.043749839067459,16069.75,6.878124999999999
323,2011,11,20,1.0,0.0,1.0,6.315624862909317,16069.75,12.281250000000002
324,2011,11,21,1.0,0.0,1.0,3.5764704872580135,15290.911764705883,12.188235294117645
325,2011,11,22,1.0,0.0,1.0,3.49761894771031,12818.119047619048,9.580952380952382
326,2011,11,23,1.0,0.0,1.0,6.3374999066193896,9396.916666666666,9.99375
327,2011,11,24,1.0,0.0,1.0,4.90833322207133,16072.333333333334,6.519444444444444
328,2011,11,25,1.0,0.0,1.0,4.606249883770943,16069.75,10.243749999999999
329,2011,11,26,1.0,0.0,1.0,3.4124999046325684,16069.75,11.059374999999998
330,2011,11,27,1.0,0.0,1.0,2.505882333306705,15669.529411764706,9.691176470588239
331,2011,11,28,1.0,0.0,1.0,6.996874928474426,16069.75,14.053125000000001
332,2011,11,29,1.0,0.0,1.0,5.924324267619365,13895.54054054054,15.24324324324325
333,2011,11,30,1.0,0.0,1.0,7.867441776186921,15341.883720930233,10.137209302325582
334,2011,12,01,1.0,0.0,1.0,7.081249907612801,16069.75,6.837500000000002
335,2011,12,02,1.0,0.0,1.0,2.5249999314546585,16069.75,6.66875
336,2011,12,03,1.0,0.0,1.0,4.0218749195337296,16069.75,5.512499999999998
337,2011,12,04,1.0,0.0,1.0,1.8515151052763967,16070.454545454546,6.575757575757574
338,2011,12,05,1.0,0.0,1.0,1.6636363159526477,4558.159090909091,10.102272727272732
339,2011,12,06,1.0,0.0,1.0,3.9155554559495713,10792.822222222223,12.422222222222228
340,2011,12,07,1.0,0.0,1.0,3.9957445733090666,6384.36170212766,12.493617021276599
341,2011,12,08,1.0,0.0,1.0,9.378947283092298,13910.815789473685,6.636842105263159
342,2011,12,09,1.0,0.0,1.0,4.933333206176758,16074.4,5.926666666666667
343,2011,12,10,1.0,0.0,1.0,5.4944443172878685,16072.333333333334,7.333333333333332
344,2011,12,11,1.0,0.0,1.0,3.7343748956918716,16069.75,0.9687500000000001
345,2011,12,12,1.0,0.0,1.0,2.5687499195337296,16069.75,2.6937500000000005
346,2011,12,13,1.0,0.0,1.0,4.265624895691872,16069.75,3.6937499999999996
347,2011,12,14,1.0,0.0,1.0,2.5687499195337296,16069.75,5.5375
348,2011,12,15,1.0,0.0,1.0,6.539999920981271,16071.742857142857,9.851428571428574
349,2011,12,16,1.0,0.0,1.0,6.574999928474426,16069.75,9.931249999999999
350,2011,12,17,1.0,0.0,1.0,4.7343748807907104,16069.75,4.675
351,2011,12,18,1.0,0.0,1.0,5.209374859929085,16069.75,-1.7812500000000002
352,2011,12,19,1.0,0.0,1.0,4.203124940395355,16069.75,1.2062500000000005
353,2011,12,20,1.0,0.0,1.0,4.774999871850014,16069.75,7.653124999999996
354,2011,12,21,1.0,0.0,1.0,4.45740728908115,11269.094339622641,9.21666666666667
355,2011,12,22,1.0,0.0,1.0,5.58378369099385,15720.297297297297,12.483783783783785
356,2011,12,23,1.0,0.0,1.0,5.16666658108051,13946.25641025641,8.623076923076924
357,2011,12,24,1.0,0.0,1.0,4.937499865889549,16069.75,1.4843750000000004
358,2011,12,25,1.0,0.0,1.0,3.7812498956918716,16069.75,2.365625
359,2011,12,26,1.0,0.0,1.0,7.4468749314546585,16069.75,6.425000000000001
360,2011,12,27,1.0,0.0,1.0,6.037142780848912,14095.971428571429,6.594285714285714
361,2011,12,28,1.0,0.0,1.0,9.85277771949768,14397.805555555555,8.188888888888888
362,2011,12,29,1.0,0.0,1.0,6.662499889731407,16069.75,-0.6749999999999998
363,2011,12,30,1.0,0.0,1.0,1.9999999403953552,16069.75,5.003125
364,2011,12,31,1.0,0.0,1.0,3.4406249076128006,16069.75,9.943750000000001
365,2012,01,01,1.0,0.0,1.0,4.821874901652336,16069.75,7.962500000000001
366,2012,01,02,1.0,0.0,1.0,8.768750011920929,15918.875,6.121875000000002
367,2012,01,03,1.0,0.0,1.0,7.840624988079071,16069.75,-1.1625
368,2012,01,04,1.0,0.0,1.0,6.159374952316284,16069.75,-7.04375
369,2012,01,05,1.0,0.0,1.0,5.8843748569488525,16069.75,0.1656250000000001
370,2012,01,06,1.0,0.0,1.0,4.796874865889549,16069.75,5.203125
371,2012,01,07,1.0,0.0,1.0,3.865624889731407,16069.75,8.434375000000001
372,2012,01,08,1.0,0.0,1.0,6.112499848008156,16069.75,7.578125
373,2012,01,09,1.0,0.0,1.0,3.3656249195337296,16069.75,1.43125
374,2012,01,10,1.0,0.0,1.0,5.144117523642147,15586.323529411764,4.144117647058823
375,2012,01,11,1.0,0.0,1.0,3.1499999165534973,16069.75,4.696874999999999
376,2012,01,12,1.0,0.0,1.0,7.475999975204468,12326.98,7.580000000000002
377,2012,01,13,1.0,0.0,1.0,9.395238002141317,13563.190476190477,5.066666666666667
378,2012,01,14,1.0,0.0,1.0,9.296875,16069.75,-0.8906249999999998
379,2012,01,15,1.0,0.0,1.0,7.528124928474426,16019.46875,-4.575
380,2012,01,16,1.0,0.0,1.0,4.921212037404378,16070.454545454546,-4.921212121212124
381,2012,01,17,1.0,0.0,1.0,5.581080977981155,14052.405405405405,4.548648648648646
382,2012,01,18,1.0,0.0,1.0,9.078125,15944.75,6.018750000000001
383,2012,01,19,1.0,0.0,1.0,4.5852939942303825,16071.117647058823,-2.802941176470588
384,2012,01,20,1.0,0.0,1.0,6.718749895691872,16069.75,0.31874999999999964
385,2012,01,21,1.0,0.3,1.0,6.051999855041504,9469.96,-2.75
386,2012,01,22,1.0,1.1176470588235294,1.0,4.658823405995088,16071.117647058823,-3.7882352941176483
387,2012,01,23,1.0,0.3409090909090909,1.0,4.013636263934049,11718.272727272728,4.831818181818182
388,2012,01,24,1.0,0.0,1.0,6.062499940395355,11421.6,9.1075
389,2012,01,25,1.0,0.0,1.0,5.990624859929085,16069.75,6.0375
390,2012,01,26,1.0,0.0,1.0,2.8805554840299816,15693.055555555555,2.822222222222222
391,2012,01,27,1.0,0.0,1.0,5.440350816960921,5521.438596491228,9.149122807017546
392,2012,01,28,1.0,0.0,1.0,6.099999949336052,16069.75,6.434374999999996
393,2012,01,29,1.0,0.0,1.0,7.246874839067459,16069.75,4.446874999999999
394,2012,01,30,1.0,0.0,1.0,7.756249904632568,16069.75,3.2875000000000005
395,2012,01,31,1.0,0.0,1.0,5.171874865889549,16069.75,6.543750000000002
396,2012,02,01,1.0,0.0,1.0,4.8906248807907104,16069.75,10.359374999999998
397,2012,02,02,1.0,0.0,1.0,4.5624998807907104,16069.75,7.503124999999997
398,2012,02,03,1.0,0.0,1.0,7.456249967217445,16069.75,3.0500000000000003
399,2012,02,04,1.0,0.0,1.0,4.059374898672104,16069.75,4.949999999999998
400,2012,02,05,1.0,0.0,1.0,3.6272726347952178,16070.454545454546,2.4424242424242433
401,2012,02,06,1.0,0.0,1.0,5.931249886751175,16069.75,4.050000000000001
402,2012,02,07,1.0,0.0,1.0,5.846874848008156,16069.75,6.234375
403,2012,02,08,1.0,0.0,1.0,2.66410249318832,14258.28205128205,2.235897435897435
404,2012,02,09,1.0,0.0,1.0,3.5769229791103263,12560.205128205129,2.253846153846154
405,2012,02,10,1.0,0.0,1.0,3.9374998956918716,16069.75,3.546875000000001
406,2012,02,11,1.0,0.0,1.0,3.119565144829128,9312.54347826087,2.215217391304347
407,2012,02,12,1.0,0.0,1.0,9.86562505364418,16069.75,-1.4281250000000005
408,2012,02,13,1.0,0.0,1.0,8.396874964237213,16069.75,0.6812500000000001
409,2012,02,14,1.0,0.0,1.0,3.431249901652336,16069.75,4.321874999999999
410,2012,02,15,1.0,0.0,1.0,3.202941095127779,14375.029411764706,5.805882352941175
411,2012,02,16,1.0,0.0,1.0,2.4468749314546585,15492.1875,4.249999999999999
412,2012,02,17,1.0,0.0,1.0,4.732608587845512,11436.45652173913,7.4934782608695665
413,2012,02,18,1.0,0.0,1.0,5.1374998688697815,16069.75,5.134374999999999
414,2012,02,19,1.0,0.0,1.0,4.4062498807907104,15969.1875,4.284375000000001
415,2012,02,20,1.0,0.0,1.0,6.481249883770943,16069.75,3.3531250000000004
416,2012,02,21,1.0,0.0,1.0,4.206249967217445,16069.75,2.8906250000000004
417,2012,02,22,1.0,0.0,1.0,5.096874892711639,15662.0625,7.543750000000001
418,2012,02,23,1.0,0.0,1.0,6.112499952316284,16019.46875,10.353125
419,2012,02,24,1.0,0.0,1.0,4.910256275763879,12564.435897435897,5.879487179487177
420,2012,02,25,1.0,0.0,1.0,10.668571308680944,15223.0,5.905714285714285
421,2012,02,26,1.0,0.0,1.0,7.978124991059303,16069.75,2.7250000000000005
422,2012,02,27,1.0,0.0,1.0,5.775000020861626,16069.75,5.031250000000002
423,2012,02,28,1.0,0.0,1.0,6.9090908368428545,16070.454545454546,7.760606060606063
424,2012,02,29,1.0,0.0,1.0,4.022222108311123,12706.138888888889,4.8999999999999995
425,2012,03,01,1.0,0.0,1.0,5.202941067078534,13643.411764705883,5.135294117647059
426,2012,03,02,1.0,0.0,1.0,4.4631577792920565,16073.421052631578,2.6105263157894747
427,2012,03,03,1.0,0.0,1.0,5.502040736529292,9025.795918367347,8.628571428571432
428,2012,03,04,1.0,0.0,1.0,5.721874862909317,16069.75,6.7031249999999964
429,2012,03,05,1.0,0.0,1.0,7.065624848008156,16069.75,3.5406250000000004
430,2012,03,06,1.0,0.0,1.0,7.031249940395355,16069.75,0.5000000000000001
431,2012,03,07,1.0,0.0,1.0,6.343749821186066,16069.75,6.418749999999999
432,2012,03,08,1.0,0.0,1.0,7.399999916553497,16069.75,10.684375000000001
433,2012,03,09,1.0,0.0,1.0,8.284374982118607,16069.75,8.643749999999995
434,2012,03,10,1.0,0.0,1.0,6.996874958276749,16069.75,2.853124999999999
435,2012,03,11,1.0,0.0,1.0,5.946874842047691,16069.75,6.1468750000000005
436,2012,03,12,1.0,0.0,1.0,4.318749904632568,16069.75,9.393749999999999
437,2012,03,13,1.0,0.0,1.0,4.099999891745077,12276.72972972973,11.437837837837836
438,2012,03,14,1.0,0.0,1.0,4.753124877810478,16069.75,15.978125
439,2012,03,15,1.0,0.0,1.0,4.18529401105993,16071.117647058823,8.211764705882354
440,2012,03,16,1.0,0.0,1.0,3.221276506464532,6207.893617021276,7.19574468085106
441,2012,03,17,1.0,0.0,1.0,2.250943345843621,7454.245283018868,8.332075471698111
442,2012,03,18,1.0,0.0,1.0,3.213333246443007,10761.022222222222,8.957777777777778
443,2012,03,19,1.0,0.0,1.0,3.296969601602265,14470.636363636364,11.69090909090909
444,2012,03,20,1.0,0.0,1.0,1.8541666269302368,7209.020833333333,13.699999999999994
445,2012,03,21,1.0,0.0,1.0,1.8948275303018505,6063.379310344828,14.003448275862068
446,2012,03,22,1.0,0.0,1.0,2.255357086658478,3295.0714285714284,13.99107142857143
447,2012,03,23,1.0,0.0,1.0,3.969696926348137,14634.0,16.736363636363635
448,2012,03,24,1.0,0.0,1.0,4.293749913573265,16069.75,13.206249999999997
449,2012,03,25,1.0,0.0,1.0,4.9729728312105745,15268.918918918918,9.00810810810811
450,2012,03,26,1.0,0.0,1.0,7.334374904632568,16069.75,9.753125
451,2012,03,27,1.0,0.0,1.0,8.081249922513962,16069.75,4.3374999999999995
452,2012,03,28,1.0,0.0,1.0,4.863636233589866,16073.272727272728,10.093939393939392
453,2012,03,29,1.0,0.0,1.0,8.300000056624413,16069.75,13.687499999999998
454,2012,03,30,1.0,0.0,1.0,5.549999877810478,16069.75,8.062499999999998
455,2012,03,31,1.0,0.0,1.0,5.471794727521065,11772.205128205129,5.4461538461538455
456,2012,04,01,1.0,0.0,1.0,3.1742856298174176,15520.0,7.351428571428573
457,2012,04,02,1.0,0.0,1.0,7.491428538731166,14849.085714285715,8.925714285714283
458,2012,04,03,1.0,0.0,1.0,6.593749940395355,16069.75,10.771875
459,2012,04,04,1.0,0.0,1.0,5.024999916553497,16069.75,16.121875
460,2012,04,05,1.0,0.0,1.0,5.671874925494194,16069.75,10.243749999999999
461,2012,04,06,1.0,0.0,1.0,5.059374883770943,16072.65625,8.928125
462,2012,04,07,1.0,0.0,1.0,6.484374925494194,16069.75,10.668750000000001
463,2012,04,08,1.0,0.0,1.0,7.193749949336052,16069.75,13.281249999999998
464,2012,04,09,1.0,0.0,1.0,9.678124979138374,16069.75,14.524999999999999
465,2012,04,10,1.0,0.0,1.0,6.60606050491333,16070.454545454546,12.700000000000005
466,2012,04,11,1.0,0.0,1.0,4.948484724218195,16070.454545454546,9.493939393939396
467,2012,04,12,1.0,0.0,1.0,5.8374998569488525,16069.75,11.075
468,2012,04,13,1.0,0.0,1.0,4.268749922513962,16069.75,11.678125000000003
469,2012,04,14,1.0,0.0,1.0,4.503124877810478,16069.75,13.003124999999997
470,2012,04,15,1.0,0.0,1.0,4.428124874830246,16069.75,16.868750000000006
471,2012,04,16,1.0,0.0,1.0,2.9156249165534973,16069.75,17.224999999999994
472,2012,04,17,1.0,0.0,1.0,5.103124886751175,16069.75,20.834375
473,2012,04,18,1.0,0.0,1.0,5.349999859929085,16069.75,14.75625
474,2012,04,19,1.0,0.0,1.0,3.3424241470568106,16070.454545454546,12.239393939393942
475,2012,04,20,1.0,0.0,1.0,3.808823417214786,16071.117647058823,13.688235294117648
476,2012,04,21,1.0,0.0,1.0,3.987999925613403,8118.1,14.315999999999997
477,2012,04,22,1.0,0.0,1.0,6.427272579886696,12809.295454545454,11.399999999999999
478,2012,04,23,1.0,0.0,1.0,7.184444395701091,9700.2,10.966666666666672
479,2012,04,24,1.0,0.0,1.0,9.065000009536742,16074.4,9.31
480,2012,04,25,1.0,0.0,1.0,4.428124889731407,16069.75,11.409375
481,2012,04,26,1.0,0.0,1.0,3.6707316142756765,12543.926829268292,10.743902439024389
482,2012,04,27,1.0,0.0,1.0,8.271052711888364,11516.0,11.247368421052634
483,2012,04,28,1.0,0.0,1.0,6.815624877810478,16069.75,8.64375
484,2012,04,29,1.0,0.0,1.0,5.418749898672104,16069.75,12.371875000000001
485,2012,04,30,1.0,0.0,1.0,4.731249883770943,16069.75,11.006250000000005
486,2012,05,01,1.0,0.0,1.0,4.55434771206068,12018.5,14.063043478260866
487,2012,05,02,1.0,0.0,1.0,3.584090818058361,14978.84090909091,11.77727272727273
488,2012,05,03,1.0,0.0,1.0,3.420512725145389,14507.153846153846,11.73846153846154
489,2012,05,04,1.0,0.0,1.0,3.1673912172732144,8361.826086956522,13.89782608695652
490,2012,05,05,1.0,0.0,1.0,2.690243825679872,9349.536585365853,13.809756097560971
491,2012,05,06,1.0,0.0,1.0,2.8571427776699974,16075.285714285714,13.619047619047622
492,2012,05,07,1.0,0.0,1.0,3.1090908339529326,16070.454545454546,12.575757575757576
493,2012,05,08,1.0,0.0,1.0,7.243749961256981,15969.1875,14.384375000000004
494,2012,05,09,1.0,0.0,1.0,3.9999998916279185,5693.681818181818,15.215909090909095
495,2012,05,10,1.0,0.0,1.0,5.643589680011456,12416.410256410256,15.92307692307692
496,2012,05,11,1.0,0.0,1.0,6.184374883770943,16069.75,15.496875000000006
497,2012,05,12,1.0,0.0,1.0,4.293749913573265,16069.75,17.775
498,2012,05,13,1.0,0.0,1.0,4.487499892711639,16069.75,18.5125
499,2012,05,14,1.0,0.0,1.0,4.128124892711639,16069.75,17.859375
500,2012,05,15,1.0,0.0,1.0,5.804255160879581,9104.234042553191,16.62340425531915
501,2012,05,16,1.0,0.0,1.0,2.8399999141693115,5832.04,17.41
502,2012,05,17,1.0,0.0,1.0,4.568749874830246,15844.1875,17.9875
503,2012,05,18,1.0,0.0,1.0,3.5062499046325684,16069.75,16.0625
504,2012,05,19,1.0,0.0,1.0,2.98484839815082,16070.454545454546,17.124242424242425
505,2012,05,20,1.0,0.0,1.0,4.040624916553497,16069.75,19.134375
506,2012,05,21,1.0,0.0,1.0,4.0823528439390895,9341.490196078432,16.986274509803934
507,2012,05,22,1.0,0.0,1.0,2.6377776993645563,11291.177777777777,17.71555555555555
508,2012,05,23,1.0,0.0,1.0,2.424999940395355,15058.95,19.362500000000004
509,2012,05,24,1.0,0.0,1.0,3.917021173111936,11474.148936170213,18.03404255319149
510,2012,05,25,1.0,0.0,1.0,3.248837116152741,4307.953488372093,18.76511627906977
511,2012,05,26,1.0,0.0,1.0,2.9840908267281274,9740.727272727272,20.300000000000004
512,2012,05,27,1.0,0.0,1.0,2.937499925494194,15134.75,22.168749999999996
513,2012,05,28,1.0,0.0,1.0,3.278124913573265,16069.75,23.624999999999996
514,2012,05,29,1.0,0.0,1.0,4.62424239245328,15924.181818181818,24.454545454545453
515,2012,05,30,1.0,0.0,1.0,3.208571365901402,15979.8,22.70857142857142
516,2012,05,31,1.0,0.0,1.0,3.029999923706055,11420.075,21.860000000000007
517,2012,06,01,1.0,0.0,1.0,6.178787838328969,16070.454545454546,19.375757575757575
518,2012,06,02,1.0,0.0,1.0,7.202222156524658,13320.555555555555,19.837777777777774
519,2012,06,03,1.0,0.0,1.0,5.129411669338451,16071.117647058823,19.88235294117647
520,2012,06,04,1.0,0.0,1.0,5.1117645712459785,15592.735294117647,16.349999999999998
521,2012,06,05,1.0,0.0,1.0,4.724242297085849,16070.454545454546,14.624242424242423
522,2012,06,06,1.0,0.0,1.0,2.765624925494194,16069.75,16.506249999999994
523,2012,06,07,1.0,0.0,1.0,4.3176469382117775,15929.117647058823,19.197058823529417
524,2012,06,08,1.0,0.0,1.0,4.1093748807907104,16069.75,20.553125
525,2012,06,09,1.0,0.0,1.0,3.430302937825521,16070.454545454546,22.42121212121212
526,2012,06,10,1.0,0.0,1.0,2.5437499433755875,15818.3125,22.546875000000004
527,2012,06,11,1.0,0.0,1.0,5.1531248688697815,16019.46875,20.609375
528,2012,06,12,1.0,0.0,1.0,5.458974214700552,14120.179487179486,19.489743589743586
529,2012,06,13,1.0,0.0,1.0,4.203999881744385,8947.9,19.368
530,2012,06,14,1.0,0.0,1.0,4.368292564299049,16077.121951219513,19.68536585365854
531,2012,06,15,1.0,0.0,1.0,3.536363543886127,16073.272727272728,20.293939393939393
532,2012,06,16,1.0,0.0,1.0,3.6124999076128006,16069.75,19.681249999999995
533,2012,06,17,1.0,0.0,1.0,4.294871684832451,16073.923076923076,18.023076923076918
534,2012,06,18,1.0,0.0,1.0,2.845945860888507,16072.891891891892,16.42432432432432
535,2012,06,19,1.0,0.0,1.0,3.870270162015348,16075.405405405405,19.081081081081088
536,2012,06,20,1.0,0.0,1.0,4.2968748807907104,14506.875,25.715625
537,2012,06,21,1.0,0.0,1.0,4.440624877810478,16069.75,31.134375
538,2012,06,22,1.0,0.0,1.0,3.5894735988817716,13250.026315789473,27.29736842105263
539,2012,06,23,1.0,0.0,1.0,3.7210525337018465,14136.868421052632,24.642105263157895
540,2012,06,24,1.0,0.0,1.0,3.4562499076128006,16069.75,23.990625
541,2012,06,25,1.0,0.0,1.0,4.28478249259617,14127.782608695652,21.058695652173913
542,2012,06,26,1.0,0.0,1.0,7.199999913573265,16069.75,18.912499999999994
543,2012,06,27,1.0,0.0,1.0,6.6374998688697815,16069.75,23.140624999999996
544,2012,06,28,1.0,0.0,1.0,4.434374883770943,16069.75,25.178124999999998
545,2012,06,29,1.0,0.0,1.0,4.358823411604938,15516.058823529413,26.27058823529412
546,2012,06,30,1.0,0.0,1.0,5.469696868549693,15863.575757575758,29.13333333333333
547,2012,07,01,1.0,0.0,1.0,4.797058722552131,15917.64705882353,27.776470588235295
548,2012,07,02,1.0,0.0,1.0,4.084374889731407,16069.75,27.943749999999998
549,2012,07,03,1.0,0.0,1.0,4.6937499195337296,16069.75,26.709374999999994
550,2012,07,04,1.0,0.0,1.0,4.621211991165623,15961.09090909091,25.557575757575755
551,2012,07,05,1.0,0.0,1.0,4.434374883770943,16069.75,30.065625000000008
552,2012,07,06,1.0,0.0,1.0,3.584374889731407,16069.75,26.590624999999992
553,2012,07,07,1.0,0.0,1.0,3.9718748927116394,15918.90625,28.76875
554,2012,07,08,1.0,0.0,1.0,3.477142769949777,15922.657142857142,27.154285714285706
555,2012,07,09,1.0,0.0,1.0,4.303124889731407,16069.75,25.38125000000001
556,2012,07,10,1.0,0.0,1.0,4.159374892711639,16069.75,24.512499999999996
557,2012,07,11,1.0,0.0,1.0,2.162499949336052,16069.75,24.603125000000002
558,2012,07,12,1.0,0.0,1.0,2.953124910593033,16069.75,24.343749999999996
559,2012,07,13,1.0,0.0,1.0,3.793749898672104,16069.75,25.103125000000002
560,2012,07,14,1.0,0.0,1.0,4.368749916553497,16069.75,26.337499999999995
561,2012,07,15,1.0,0.0,1.0,4.103124886751175,16019.46875,26.06249999999999
562,2012,07,16,1.0,0.0,1.0,5.497142737252371,15062.885714285714,26.06
563,2012,07,17,1.0,0.0,1.0,4.706249892711639,16069.75,28.521875000000005
564,2012,07,18,1.0,0.0,1.0,5.076922966883733,13980.76923076923,28.384615384615383
565,2012,07,19,1.0,0.0,1.0,2.830555478731791,15575.888888888889,23.87499999999999
566,2012,07,20,1.0,0.0,1.0,4.641025518759703,14529.51282051282,19.787179487179486
567,2012,07,21,1.0,0.0,1.0,3.603030204772949,16070.454545454546,20.199999999999996
568,2012,07,22,1.0,0.0,1.0,2.5562499314546585,16069.75,22.390624999999996
569,2012,07,23,1.0,0.0,1.0,5.171874895691872,15743.625,24.296874999999996
570,2012,07,24,1.0,0.0,1.0,5.917646983090569,14995.441176470587,28.014705882352935
571,2012,07,25,1.0,0.0,1.0,5.403124883770943,16069.75,25.61875
572,2012,07,26,1.0,0.0,1.0,4.957894613868312,14734.894736842105,24.90263157894737
573,2012,07,27,1.0,0.0,1.0,5.708107974078204,15464.0,26.097297297297303
574,2012,07,28,1.0,0.0,1.0,3.3358973478659606,14105.102564102564,24.871794871794876
575,2012,07,29,1.0,0.0,1.0,2.942499911785126,16074.4,22.339999999999996
576,2012,07,30,1.0,0.0,1.0,3.1717947813180776,16073.923076923076,22.66410256410256
577,2012,07,31,1.0,0.0,1.0,3.183333237965902,16072.333333333334,23.094444444444438
578,2012,08,01,1.0,0.0,1.0,3.704761811665126,15501.666666666666,24.08095238095238
579,2012,08,02,1.0,0.0,1.0,3.7531249076128006,15146.96875,25.406249999999996
580,2012,08,03,1.0,0.0,1.0,4.521621497901711,12123.378378378378,26.345945945945942
581,2012,08,04,1.0,0.0,1.0,3.9441175320569206,15491.676470588236,26.402941176470588
582,2012,08,05,1.0,0.0,1.0,6.471428519203549,15482.02380952381,27.242857142857154
583,2012,08,06,1.0,0.0,1.0,5.7589742587162895,14630.923076923076,26.230769230769226
584,2012,08,07,1.0,0.0,1.0,2.909374922513962,16069.75,24.221875000000008
585,2012,08,08,1.0,0.0,1.0,2.0823528906878304,15822.970588235294,25.273529411764706
586,2012,08,09,1.0,0.0,1.0,4.079999882834298,16071.742857142857,25.79428571428571
587,2012,08,10,1.0,0.0,1.0,4.512499878803889,12358.5,25.06458333333333
588,2012,08,11,1.0,0.0,1.0,4.770270167170344,15475.837837837838,25.975675675675678
589,2012,08,12,1.0,0.0,1.0,4.565714154924665,16025.771428571428,25.84571428571428
